epoch,gen_loss,disc_loss
182,5.049577713012695,0.2183411419391632
183,6.587835311889648,0.4042043387889862
184,5.424915313720703,0.3554987609386444
185,6.3742194175720215,0.3884844481945038
186,7.076424598693848,0.2458193004131317
187,6.694595813751221,0.21928170323371887
188,6.444426536560059,0.2657579779624939
189,5.879566669464111,0.2929304540157318
190,6.10570764541626,0.35110923647880554
191,6.518592834472656,0.2865673899650574
192,6.631677627563477,0.3482348620891571
193,5.735196590423584,0.33244526386260986
194,4.736903667449951,0.3744910955429077
195,4.862152576446533,0.44704651832580566
196,5.242934703826904,0.26080262660980225
197,7.509148120880127,0.4248282015323639
198,5.6002044677734375,0.3600955605506897
199,7.533271789550781,0.4139770269393921
200,4.722017765045166,0.46506211161613464
201,5.4090895652771,0.2775662839412689
202,5.2397027015686035,0.3688643276691437
203,7.307472229003906,0.2625817060470581
204,6.504249572753906,0.2433428168296814
205,5.697971820831299,0.4514949917793274
206,6.171082019805908,0.17932623624801636
207,5.510220527648926,0.34149959683418274
208,6.22908878326416,0.3994576036930084
209,8.050483703613281,0.3210708498954773
210,5.201720237731934,0.34504878520965576
211,5.4401021003723145,0.35913437604904175
212,4.376410961151123,0.5042733550071716
213,5.078196048736572,0.3161475360393524
214,5.616360187530518,0.35745686292648315
215,6.890527725219727,0.21438297629356384
216,7.711114406585693,0.3308849334716797
217,6.014947414398193,0.2875254154205322
218,5.779423236846924,0.3492469787597656
219,6.246070861816406,0.2834116518497467
220,6.159749507904053,0.31000953912734985
221,6.616483211517334,0.3481789827346802
222,5.89887809753418,0.25771886110305786
223,4.288780212402344,0.4380039870738983
224,5.619574546813965,0.2848694622516632
225,6.10615348815918,0.4159793257713318
226,5.600384712219238,0.30295756459236145
227,6.094226360321045,0.4321848750114441
228,6.238735198974609,0.23618382215499878
229,6.62140417098999,0.22035521268844604
230,6.931303024291992,0.328403115272522
231,5.94633674621582,0.3784635066986084
232,5.695679664611816,0.26052048802375793
233,4.957124710083008,0.37811052799224854
234,5.491874694824219,0.28306451439857483
235,7.646142482757568,0.2937639057636261
236,5.135825157165527,0.3125893473625183
237,5.714321136474609,0.2594010829925537
238,5.411933898925781,0.22792334854602814
239,5.250713348388672,0.3575614094734192
240,5.904837608337402,0.44366636872291565
241,6.671793460845947,0.24250087141990662
242,6.34994649887085,0.23421470820903778
243,5.545192241668701,0.27353236079216003
244,6.180838584899902,0.2416255623102188
245,5.576382160186768,0.3107512593269348
246,6.308983325958252,0.2658015489578247
247,5.915372371673584,0.3280339241027832
248,6.712808132171631,0.2912377715110779
249,5.093826770782471,0.37969762086868286
250,5.783893585205078,0.3968961834907532
251,4.944037914276123,0.4235401153564453
252,6.53587007522583,0.23012909293174744
253,5.368478775024414,0.27240362763404846
254,5.898645401000977,0.24300497770309448
255,7.267994403839111,0.4860326051712036
256,8.368610382080078,0.3358535170555115
257,6.43132209777832,0.3771626055240631
258,6.157749176025391,0.32661476731300354
259,6.403601169586182,0.258535772562027
260,5.30803918838501,0.26062989234924316
261,5.510144233703613,0.2645561397075653
262,6.139456748962402,0.19795137643814087
263,5.7171220779418945,0.2138456106185913
264,6.160877704620361,0.32936885952949524
265,7.584489345550537,0.3057231605052948
266,6.577619552612305,0.34238916635513306
267,6.4339375495910645,0.21123194694519043
268,6.207242012023926,0.2882883846759796
269,6.0890045166015625,0.17279775440692902
270,5.29685115814209,0.31795534491539
271,7.0452470779418945,0.15929031372070312
272,6.187771797180176,0.4333559274673462
273,7.26282262802124,0.43765342235565186
274,4.956604957580566,0.39311087131500244
275,6.686252117156982,0.23702138662338257
276,5.3231425285339355,0.3662932813167572
277,5.023550033569336,0.32609376311302185
278,6.147862911224365,0.3344041109085083
279,6.352140426635742,0.20354817807674408
280,5.900163650512695,0.31313228607177734
281,6.798925876617432,0.39226850867271423
282,5.306743144989014,0.3615471124649048
283,6.327122688293457,0.2831093668937683
284,6.247846603393555,0.31337642669677734
285,6.188968181610107,0.28786349296569824
286,5.668135643005371,0.270323783159256
287,6.383339881896973,0.3677859604358673
288,6.506983757019043,0.25375843048095703
289,5.365757465362549,0.2685792148113251
290,6.584600925445557,0.36962631344795227
291,6.041994571685791,0.32213616371154785
292,5.729544639587402,0.3117838501930237
293,5.596223831176758,0.32632672786712646
294,6.12329626083374,0.274478554725647
295,5.805648326873779,0.26761507987976074
296,7.0798139572143555,0.26887282729148865
297,5.691567420959473,0.3260171711444855
298,7.044833183288574,0.31138020753860474
299,7.209386348724365,0.251308798789978
300,7.231696128845215,0.26169538497924805
301,6.359698295593262,0.24128463864326477
302,5.160837173461914,0.343715101480484
303,5.301109790802002,0.28296756744384766
304,6.759962558746338,0.176142156124115
305,6.493777751922607,0.298940509557724
306,5.287517547607422,0.37283042073249817
307,6.213979721069336,0.16576281189918518
308,6.864321708679199,0.3279728889465332
309,5.671428680419922,0.3124713599681854
310,5.938174247741699,0.2839488387107849
311,5.368979454040527,0.43552500009536743
312,5.417470932006836,0.24241358041763306
313,6.206823348999023,0.21938103437423706
314,5.723607540130615,0.3364392817020416
315,6.045501708984375,0.34092792868614197
316,8.506085395812988,0.3569234013557434
317,7.722223281860352,0.24352265894412994
318,6.81498908996582,0.265049546957016
319,5.557400703430176,0.21498551964759827
320,5.347079753875732,0.33049702644348145
321,7.142884254455566,0.22553002834320068
322,6.6849894523620605,0.38334065675735474
323,6.027404308319092,0.284549355506897
324,5.396396636962891,0.34725576639175415
325,5.167003154754639,0.22839756309986115
326,5.6297221183776855,0.31233111023902893
327,6.923356056213379,0.2779906392097473
328,7.3922038078308105,0.34266144037246704
329,6.602185249328613,0.17140839993953705
330,5.604257106781006,0.3608582019805908
331,7.013387203216553,0.22322356700897217
332,5.155518054962158,0.3553282916545868
333,6.80672025680542,0.2463253140449524
334,5.867927551269531,0.287352055311203
335,7.087891578674316,0.1949373334646225
336,6.2131524085998535,0.17681321501731873
337,5.365443706512451,0.2487124502658844
338,5.734072685241699,0.19993656873703003
339,6.901006698608398,0.19670525193214417
340,4.470754146575928,0.5582095980644226
341,4.9566779136657715,0.3945558965206146
342,7.011202812194824,0.31238242983818054
343,5.838881492614746,0.30666327476501465
344,6.4478983879089355,0.2695380449295044
345,7.1495537757873535,0.3551521897315979
346,6.0593156814575195,0.21938621997833252
347,5.578753471374512,0.25792574882507324
348,6.208022594451904,0.13859131932258606
349,6.51508092880249,0.3563634157180786
350,5.850709438323975,0.22222045063972473
351,6.930593490600586,0.37889009714126587
352,6.342295169830322,0.3051326870918274
353,6.456238746643066,0.3476790487766266
354,5.482320308685303,0.2599831819534302
355,5.394317626953125,0.2817210853099823
356,7.669156551361084,0.2585349678993225
357,6.280857563018799,0.30880028009414673
358,5.631889820098877,0.3509315252304077
359,5.889827728271484,0.25550374388694763
360,6.260890007019043,0.27854621410369873
361,6.735325813293457,0.2990514039993286
362,5.147159099578857,0.31359365582466125
363,6.697628498077393,0.19016796350479126
364,6.143581867218018,0.3216986060142517
365,5.109758377075195,0.2768823802471161
366,5.807615280151367,0.30644384026527405
367,5.972767353057861,0.2389627993106842
368,5.947422027587891,0.3311973810195923
369,5.921873092651367,0.463001012802124
370,5.247856140136719,0.36912399530410767
371,6.378706455230713,0.2894691228866577
372,5.905519008636475,0.2170741707086563
373,5.940595626831055,0.24160796403884888
374,5.758382320404053,0.3331904411315918
375,5.355962753295898,0.26511141657829285
376,6.721621990203857,0.1645815223455429
377,6.256870269775391,0.34854960441589355
378,5.202838897705078,0.4655132293701172
379,6.342891216278076,0.24454230070114136
380,7.310060501098633,0.30113160610198975
381,8.33383846282959,0.397209107875824
382,6.376963138580322,0.2627890408039093
383,6.2206220626831055,0.2273503541946411
384,5.900954723358154,0.20681394636631012
385,5.949570655822754,0.22726674377918243
386,6.075285911560059,0.3543398380279541
387,6.140931606292725,0.23972949385643005
388,7.685007095336914,0.30696937441825867
389,7.7103471755981445,0.3370216488838196
390,6.464607238769531,0.2883721590042114
391,8.604440689086914,0.4236302077770233
392,6.102179527282715,0.23521728813648224
393,6.073367595672607,0.26422441005706787
394,5.37878942489624,0.3519754707813263
395,6.684826374053955,0.3138199746608734
396,6.775382995605469,0.16723617911338806
397,6.467702865600586,0.25438249111175537
398,7.522852420806885,0.3418157994747162
399,5.471543788909912,0.20833203196525574
400,7.262673854827881,0.285662442445755
401,6.949769973754883,0.20239321887493134
402,6.557042598724365,0.21041801571846008
403,5.493791580200195,0.33309996128082275
404,5.537655830383301,0.37805742025375366
405,5.486831188201904,0.1921364665031433
406,5.017984390258789,0.39286231994628906
407,5.492489337921143,0.2959471046924591
408,7.398153305053711,0.16324537992477417
409,5.803016662597656,0.3565101623535156
410,6.245616912841797,0.27158069610595703
411,6.982492446899414,0.3540416955947876
412,7.207127094268799,0.2361394613981247
413,5.2505927085876465,0.32781222462654114
414,6.848418712615967,0.3000813126564026
415,7.8615593910217285,0.40561214089393616
416,7.189680576324463,0.23859333992004395
417,7.085150718688965,0.2748877704143524
418,5.640566349029541,0.2680051028728485
419,6.787306308746338,0.1819160431623459
420,6.332520961761475,0.2642272412776947
421,6.110270977020264,0.25076961517333984
422,5.622530937194824,0.15647506713867188
423,5.228682994842529,0.3353988230228424
424,6.322307586669922,0.20875051617622375
425,6.598715305328369,0.2121846079826355
426,5.382349967956543,0.25744497776031494
427,5.055575847625732,0.3062201142311096
428,5.658416748046875,0.2371547818183899
429,5.8792805671691895,0.24028292298316956
430,6.144610404968262,0.3010384440422058
431,6.6106085777282715,0.28754401206970215
432,6.219589710235596,0.25488996505737305
433,7.190958499908447,0.32864755392074585
434,5.092442035675049,0.3453242778778076
435,7.3981428146362305,0.32247215509414673
436,8.547964096069336,0.22544847428798676
437,6.64105224609375,0.27862197160720825
438,5.731836795806885,0.3100767135620117
439,6.559983253479004,0.26377901434898376
440,6.385774612426758,0.24800653755664825
441,6.203629016876221,0.14591260254383087
442,6.210933208465576,0.30032187700271606
443,6.746670246124268,0.1634214073419571
444,5.8173675537109375,0.24167397618293762
445,6.892749309539795,0.32822296023368835
446,6.733323097229004,0.315469354391098
447,6.049335956573486,0.22155418992042542
448,5.553319931030273,0.29773736000061035
449,5.856371879577637,0.26258519291877747
450,7.845799446105957,0.4808812737464905
451,6.539435863494873,0.22201645374298096
452,5.980117321014404,0.16297711431980133
453,5.2206926345825195,0.3228432834148407
454,6.935391426086426,0.21194002032279968
455,6.047523021697998,0.24022448062896729
456,5.992744445800781,0.32106685638427734
457,7.017010688781738,0.28178486227989197
458,6.523301124572754,0.31350958347320557
459,8.509556770324707,0.23664847016334534
460,6.166295051574707,0.27859053015708923
461,6.9888153076171875,0.3020906150341034
462,4.767489910125732,0.4133879542350769
463,6.687371730804443,0.1526491791009903
464,5.848250865936279,0.17972011864185333
465,6.6954827308654785,0.3114394247531891
466,6.203808307647705,0.21461224555969238
467,7.372109413146973,0.19221246242523193
468,7.375572204589844,0.17864462733268738
469,6.605051040649414,0.3350270390510559
470,5.845241069793701,0.2734135389328003
471,5.43267297744751,0.23100188374519348
472,6.0680670738220215,0.29012811183929443
473,7.664157867431641,0.4333588778972626
474,6.443112373352051,0.26797813177108765
475,7.118734836578369,0.15883837640285492
476,5.7789201736450195,0.2547270953655243
477,6.436316013336182,0.20602542161941528
478,7.252631187438965,0.32522860169410706
479,5.886506080627441,0.26123955845832825
480,6.816226482391357,0.19939014315605164
481,5.83908748626709,0.21474696695804596
482,6.201732158660889,0.28016746044158936
483,6.616857528686523,0.40374645590782166
484,5.8709259033203125,0.4693729281425476
485,6.446069717407227,0.2516138255596161
486,6.623901844024658,0.3754194974899292
487,5.623997688293457,0.3902396559715271
488,7.325862407684326,0.22325117886066437
489,5.32282018661499,0.3666083514690399
490,5.791646480560303,0.28380733728408813
491,6.113137245178223,0.2680323123931885
492,6.2635040283203125,0.346946120262146
493,5.939268112182617,0.28562819957733154
494,7.337121963500977,0.2633577585220337
495,6.164332389831543,0.31997090578079224
496,6.784596920013428,0.3062096834182739
497,6.916414260864258,0.3555786609649658
498,5.083974838256836,0.3886180520057678
499,6.180704593658447,0.14789751172065735
500,5.143408298492432,0.27541738748550415
501,6.119749546051025,0.36668241024017334
502,6.48392391204834,0.242084801197052
503,5.114334583282471,0.25022342801094055
504,5.664862155914307,0.2337561696767807
505,6.643894195556641,0.3154393434524536
506,5.72022008895874,0.3089582324028015
507,5.666207790374756,0.2832200825214386
508,6.885273456573486,0.2989879250526428
509,6.580203533172607,0.38191965222358704
510,5.359239101409912,0.26289042830467224
511,6.459171772003174,0.3200111389160156
512,6.237837791442871,0.3237745463848114
513,6.8934760093688965,0.3544614911079407
514,6.011789321899414,0.3722735643386841
515,6.362698554992676,0.2265872359275818
516,7.497308731079102,0.2525175213813782
517,6.859304428100586,0.32668232917785645
518,6.872329235076904,0.3301774263381958
519,7.3930463790893555,0.2897177040576935
520,5.903517723083496,0.19109830260276794
521,6.220325469970703,0.29027077555656433
522,5.523098945617676,0.31345027685165405
523,6.048139572143555,0.2149728536605835
524,6.62509298324585,0.2595650255680084
525,6.142526626586914,0.1675078570842743
526,7.376788139343262,0.282645583152771
527,6.828497886657715,0.22229692339897156
528,6.416520118713379,0.32570433616638184
529,5.1097893714904785,0.2522447407245636
530,5.180082321166992,0.3513127565383911
531,6.1219563484191895,0.18574902415275574
532,5.9802565574646,0.21142765879631042
533,5.625029563903809,0.3680229187011719
534,7.151296615600586,0.259225070476532
535,5.859172344207764,0.31213220953941345
536,7.944697380065918,0.30563586950302124
537,6.655208110809326,0.3240830898284912
538,7.554182529449463,0.19529616832733154
539,6.2076005935668945,0.27870437502861023
540,6.090854644775391,0.22777345776557922
541,6.728716850280762,0.30477190017700195
542,5.758622169494629,0.23665648698806763
543,5.222056865692139,0.2837318181991577
544,5.745150089263916,0.3383762538433075
545,6.015169143676758,0.3354693651199341
546,5.806618690490723,0.3185509741306305
547,5.928644180297852,0.1703520119190216
548,5.2333269119262695,0.4158379137516022
549,6.884834289550781,0.2182530164718628
550,6.243105411529541,0.32593834400177
551,6.458612442016602,0.34616872668266296
552,6.396582126617432,0.26182085275650024
553,5.705429553985596,0.2892991304397583
554,5.804566383361816,0.21674031019210815
555,6.365761756896973,0.1386871039867401
556,6.165802001953125,0.1810094714164734
557,6.607144355773926,0.2748032510280609
558,5.757837295532227,0.29857590794563293
559,5.55239725112915,0.276867151260376
560,7.1742167472839355,0.29976359009742737
561,6.755488872528076,0.32300612330436707
562,6.545896053314209,0.3690936863422394
563,6.440574645996094,0.3405416011810303
564,5.625149726867676,0.30003705620765686
565,5.585543632507324,0.3179112672805786
566,6.040260314941406,0.24978068470954895
567,7.388547897338867,0.24233920872211456
568,6.168517112731934,0.22557947039604187
569,7.030735015869141,0.28983956575393677
570,6.279353618621826,0.18073919415473938
571,8.146324157714844,0.6423012614250183
572,6.861238479614258,0.26605263352394104
573,6.360571384429932,0.1886226236820221
574,6.552412033081055,0.1742936074733734
575,5.768545150756836,0.27529922127723694
576,6.685474395751953,0.20578208565711975
577,8.022224426269531,0.2826780080795288
578,6.969259262084961,0.24998688697814941
579,5.909396648406982,0.3579092025756836
580,6.137385845184326,0.1544959843158722
581,7.039264678955078,0.1926812082529068
582,5.939594745635986,0.3693424463272095
583,6.3033366203308105,0.23206230998039246
584,4.988741874694824,0.42093658447265625
585,5.239055156707764,0.1843956559896469
586,5.760575771331787,0.21177376806735992
587,5.2714080810546875,0.2921060621738434
588,6.858558177947998,0.4038516879081726
589,5.673913955688477,0.1961328089237213
590,5.007564544677734,0.2777591347694397
591,6.101155757904053,0.25535088777542114
592,5.006188869476318,0.23499855399131775
593,6.119444847106934,0.3093269169330597
594,6.576779365539551,0.27945345640182495
595,7.917611598968506,0.3037867844104767
596,7.080971717834473,0.27463212609291077
597,6.060247898101807,0.23056653141975403
598,6.194333076477051,0.25507205724716187
599,6.127518177032471,0.28533604741096497
600,5.902777194976807,0.3460107445716858
601,7.170210838317871,0.21161440014839172
602,5.324914932250977,0.32277196645736694
603,6.738421440124512,0.21835151314735413
604,6.881166458129883,0.23357200622558594
605,7.614910125732422,0.2716800570487976
606,6.674829483032227,0.16865220665931702
607,6.671115875244141,0.27045994997024536
608,4.85685396194458,0.3385092318058014
609,5.694326877593994,0.3443237841129303
610,6.7801713943481445,0.1662045419216156
611,6.755084037780762,0.286348432302475
612,6.824558734893799,0.28569862246513367
613,6.056471824645996,0.22781571745872498
614,6.255144119262695,0.19263973832130432
615,5.1827712059021,0.31668397784233093
616,5.648029804229736,0.40616095066070557
617,7.564908027648926,0.23169037699699402
618,4.978875637054443,0.4360370934009552
619,6.796810626983643,0.2628433406352997
620,5.509949207305908,0.4008665084838867
621,6.537261486053467,0.2487298995256424
622,6.337873458862305,0.23974934220314026
623,7.500633239746094,0.3393458127975464
624,6.55354118347168,0.281957745552063
625,6.312382698059082,0.26377466320991516
626,6.524313926696777,0.21577024459838867
627,6.202183723449707,0.1578916609287262
628,6.638176918029785,0.32763397693634033
629,5.738232612609863,0.23984161019325256
630,5.911269187927246,0.3197668194770813
631,5.961000442504883,0.2715263068675995
632,6.800863742828369,0.17575931549072266
633,5.57072639465332,0.36479899287223816
634,6.502312660217285,0.23060154914855957
635,6.964206218719482,0.24496962130069733
636,5.228480339050293,0.3605027198791504
637,6.5349016189575195,0.299590140581131
638,5.6607537269592285,0.32002317905426025
639,7.144427299499512,0.31256937980651855
640,6.795831203460693,0.23024117946624756
641,6.793651103973389,0.19171637296676636
642,5.332834720611572,0.3408387303352356
643,5.779803276062012,0.385673850774765
644,5.721049785614014,0.2767743468284607
645,6.686286926269531,0.11016175150871277
646,6.364622592926025,0.20739275217056274
647,5.859173774719238,0.21349290013313293
648,6.41334342956543,0.3411587178707123
649,6.668737888336182,0.24371834099292755
650,6.72272253036499,0.2800716757774353
651,7.015213966369629,0.3036181926727295
652,7.054933071136475,0.21661946177482605
653,5.033807754516602,0.3558898866176605
654,6.865909576416016,0.4435085654258728
655,6.2262468338012695,0.19686663150787354
656,6.151888847351074,0.3094804883003235
657,5.721149444580078,0.2712412178516388
658,5.094586372375488,0.44701316952705383
659,6.588892936706543,0.15441608428955078
660,5.389718055725098,0.24354863166809082
661,6.695694923400879,0.1555446982383728
662,5.943911552429199,0.24120551347732544
663,7.437164783477783,0.3006769120693207
664,6.437467098236084,0.22504602372646332
665,6.525653839111328,0.20405003428459167
666,5.570252895355225,0.2770000994205475
667,5.878246307373047,0.29093676805496216
668,6.141732215881348,0.2591162621974945
669,6.190266132354736,0.26435649394989014
670,5.567382335662842,0.3081675171852112
671,6.763723373413086,0.3062366843223572
672,6.031651020050049,0.2463274896144867
673,6.182394027709961,0.18621137738227844
674,6.454709529876709,0.21223361790180206
675,6.653280258178711,0.43429034948349
676,5.297976970672607,0.5233262777328491
677,5.787777423858643,0.21695366501808167
678,5.42769193649292,0.26456940174102783
679,5.8900346755981445,0.3803062438964844
680,7.3199143409729,0.1811341643333435
681,7.498810768127441,0.29736658930778503
682,6.213934421539307,0.35764262080192566
683,6.96882963180542,0.20207467675209045
684,5.954435348510742,0.27202272415161133
685,4.375006198883057,0.44840070605278015
686,8.366349220275879,0.29433542490005493
687,5.931780815124512,0.34945541620254517
688,6.764988422393799,0.3202938437461853
689,5.451257228851318,0.24457864463329315
690,5.1679301261901855,0.43893155455589294
